Name,Type ,Icon (Property),Description,Status,Price,ContinuousSpellCardEffect,EquipSpellEffect,FieldSpellEffect,LogicalActivationRequirement,NormalSpellCardEffect,SentToGraveyardEffect,QuickSpellEffect,RitualSpellEffect,UserReplyForActivation,Integer,MonsterCardFamily
Ring Of Defense,Spell,Quick-play,When a Trap effect that inflicts damage is activated: Make that effect damage 0.,Unlimited,3500,#,#,#,#TRAP_CARD_INFLICTING_DAMAGE_MUST_BE_ACTIVATED,#,#,#TRAP_CARD_INFLICTING_DAMAGE_IS_ACTIVATED_SET_DAMAGE_OF_TRAP_CARD_TO_0,#,#,0,#
Yami,Spell,Field,"All Fiend and Spellcaster monsters on the field gain 200 ATK/DEF, also all Fairy monsters on the field lose 200 ATK/DEF.",Unlimited,4300,#,#,#FIEND_GAIN_200_ATK_DEF#SPELLCASTER_GAIN_200_ATK_DEF#FAIRY_LOSE_200_ATK_DEF,#,#,#,#,#,#,0,#
Forest,Spell,Field,"All Insect, Beast, Plant, and Beast-Warrior monsters on the field gain 200 ATK/DEF.",Unlimited,4300,#,#,#INSECT_GAIN_200_ATK_DEF#BEAST_GAIN_200_ATK_DEF#BEASTWARRIOR_GAIN_200_ATK_DEF,#,#,#,#,#,#,0,#
Closed Forest,Spell,Field,All Beast-Type monsters you control gain 100 ATK for each monster in your Graveyard. Field Spell Cards cannot be activated. Field Spell Cards cannot be activated during the turn this card is destroyed.,Unlimited,4300,#,#,#BEAST_MONSTERS_OWNER_CONTROLS_GAIN_100_ATK_FOR_EACH_MONSTER_IN_GY,#,#,#,#,#,#,0,#
Umiiruka,Spell,Field,Increase the ATK of all WATER monsters by 500 points and decrease their DEF by 400 points.,Unlimited,4300,#,#,#AQUA_GAINS_500_ATK#AQUA_LOSES_400_DEF,#,#,#,#,#,#,0,#
Sword Of Dark Destruction,Spell,Equip,A DARK monster equipped with this card increases its ATK by 400 points and decreases its DEF by 200 points.,Unlimited,4300,#,#FIEND_OR_SPELLCASTER_EQUIPPED_MONSTER_GAINS_400_ATK_LOSE_200_DEF,#,#OWNER_MUST_CONTROL_FIEND_OR_SPELLCASTER_MONSTER,#,#,#,#,#CHOOSE_ONE_FIEND_OR_SPELLCASTER_MONSTER_OWNER_CONTROLS,0,#
Black Pendant,Spell,Equip,The equipped monster gains 500 ATK. When this card is sent from the field to the Graveyard: Inflict 500 damage to your opponent.,Unlimited,4300,#,#EQUIPPED_MONSTER_GAIN_500_ATK,#,#OWNER_MUST_CONTROL_AT_LEAST_1_MONSTER,#,#,#,#,#CHOOSE_ONE_MONSTER_OWNER_CONTROLS,0,#
United We Stand,Spell,Equip,The equipped monster gains 800 ATK/DEF for each face-up monster you control.,Unlimited,4300,#,#EQUIPPED_MONSTER_GAIN_800_ATK_DEF_FOR_EACH_FACE_UP_MONSTER_OWNER_CONTROLS,#,#OWNER_MUST_CONTROL_AT_LEAST_1_MONSTER,#,#,#,#,#CHOOSE_ONE_MONSTER_OWNER_CONTROLS,0,#
Magnum Shield,Spell,Equip,"Equip only to a Warrior-Type monster. Apply this effect, depending on its battle position.
● Attack Position: It gains ATK equal to its original DEF.
● Defense Position: It gains DEF equal to its original ATK.",Unlimited,4300,#,#WARRIOR_EQUIPPED_MONSTER_IF_DEFENSE_POSITION_GAIN_DEF_EQUAL_TO_ATK#WARRIOR_EQUIPPED_MONSTER_IF_ATTACK_POSITION_GAIN_ATK_EQUAL_TO_DEF,#,#OWNER_MUST_CONTROL_WARRIOR_MONSTER,#,#,#,#,#CHOOSE_ONE_WARRIOR_MONSTER_OWNER_CONTROLS,0,#
Advanced Ritual Art,Spell,Ritual,This card can be used to Ritual Summon any 1 Ritual Monster. You must also send Normal Monsters from your Deck to the Graveyard whose total Levels equal the Level of that Ritual Monster.,Unlimited,3000,#,#,#,#OWNER_MUST_HAVE_RITUAL_MONSTER_IN_HAND#OWNER_MUST_HAVE_CARDS_WITH_SUM_OF_LEVELS_AT_LEAST_RITUAL_MONSTERS_LEVEL_IN_DECK,#,#,#,#SEND_NORMAL_MONSTERS_WITH_SUM_OF_LEVELS_EQUAL_TO_MONSTERS_LEVEL_FROM_DECK_TO_GRAVEYARD#RITUAL_SUMMON_CHOSEN_MONSTER_FROM_HAND,#CHOOSE_NORMAL_MONSTERS_FROM_YOUR_DECK_WITH_SUM_OF_LEVELS_EQUAL_TO_A_RITUAL_MONSTER_LEVEL#CHOOSE_ONE_RITUAL_MONSTER_FROM_YOUR_HAND_WITH_LEVEL_EQUAL_TO_SUM_OF_LEVELS_YOU_CHOSE#CHOOSE_FACE_UP_ATTACK_POSITION_OR_DEFENSE_POSITION_OF_YOUR_MONSTER,0,#
Giant Trunade,Spell,Normal,Return all Spell and Trap Cards on the field to the hand.,Unlimited,3000,#,#,#,#,#ALL_SPELL_TRAPS_IN_FIELD_GO_TO_RESPECTIVE_HANDS,#,#,#,#,0,#
Card Destruction,Spell,Normal,You and your opponent discard your entire hands and draw the same number of cards from your respective Decks that you discarded.,Unlimited,2500,#,#,#,#,#BOTH_PLAYERS_DISCARD_ALL_CARDS_FROM_HAND_AND_DRAW_CARDS_EQUAL_TO_THROWN_AWAY_CARDS,#,#,#,#,0,#
Shrink,Spell,Quick-play,Select 1 face-up monster on the field. The original ATK of that monster is halved until the end of this turn.,Unlimited,3500,#,#,#,#,#,#,#TARGET_FACE_UP_MONSTER_WILL_HAVE_HALF_ATTACK_UNTIL_THE_END_OF_THIS_TURN,#,#,0,#
Rush Recklessly,Spell,Quick-play,Target face-up monster gains 700 ATK until the end of this turn.,Unlimited,3500,#,#,#,#,#,#,#TARGET_FACE_UP_MONSTER_WILL_GAIN_700_ATTACK_UNTIL_THE_END_OF_THIS_TURN,#,#,0,#
Ancient Rules,Spell,Normal,Special Summon 1 Level 5 or higher Normal Monster from your hand.,Unlimited,2500,#,#,#,#OWNER_MUST_HAVE_LEVEL_5_OR_HIGHER_NORMAL_MONSTER_IN_HAND,#SPECIAL_SUMMON_ONE_LEVEL_5_OR_HIGHER_NORMAL_MONSTER_FROM_YOUR_HAND,#,#,#,#CHOOSE_ONE_LEVEL_5_OR_HIGHER_NORMAL_MONSTER_FROM_HAND,0,#
